order_id,date,product,region,quantity,unit_price,total_sales
1,2024-05-20,Smartphone,South,1,1568,1568
2,2024-02-22,Headphones,North,3,1558,4674
3,2024-01-16,Smartwatch,North,7,115,805
4,2024-11-04,Headphones,North,4,1084,4336
5,2024-11-28,Camera,West,4,1516,6064
6,2024-05-22,Headphones,North,8,1256,10048
7,2024-05-22,Tablet,South,7,746,5222
8,2024-02-17,Headphones,West,6,259,1554
9,2024-06-25,Smartphone,East,6,1785,10710
10,2024-03-04,Laptop,West,8,1148,9184
11,2024-11-17,Smartphone,East,9,650,5850
12,2024-02-05,Smartwatch,North,4,1492,5968
13,2024-04-29,Headphones,North,5,213,1065
14,2024-11-21,Mouse,East,5,978,4890
15,2024-04-17,Tablet,East,6,777,4662
16,2024-03-28,Smartphone,South,10,1350,13500
17,2024-05-18,Tablet,South,8,827,6616
18,2024-01-17,Keyboard,East,1,519,519
19,2024-04-18,Mouse,East,5,185,925
20,2024-11-25,Headphones,West,8,860,6880
21,2024-05-06,Tablet,East,5,335,1675
22,2024-10-25,Smartwatch,West,7,1888,13216
23,2024-09-17,Keyboard,West,4,333,1332
24,2024-02-26,Smartphone,South,1,1813,1813
25,2024-02-02,Tablet,West,7,1271,8897
26,2024-09-27,Mouse,East,10,1008,10080
27,2024-02-28,Camera,East,1,1443,1443
28,2024-08-10,Keyboard,South,2,651,1302
29,2024-05-14,Printer,South,1,1528,1528
30,2024-11-16,Camera,East,2,1832,3664
31,2024-03-19,Camera,East,10,457,4570
32,2024-09-28,Tablet,North,9,1644,14796
33,2024-01-10,Smartwatch,North,6,1050,6300
34,2024-01-30,Keyboard,South,5,540,2700
35,2024-09-05,Smartwatch,North,2,225,450
36,2024-12-03,Camera,West,3,312,936
37,2024-09-27,Camera,West,3,592,1776
38,2024-12-19,Headphones,South,9,1596,14364
39,2024-11-28,Monitor,East,7,1425,9975
40,2024-03-02,Printer,South,9,974,8766
41,2024-01-11,Headphones,South,2,742,1484
42,2024-02-06,Smartwatch,North,4,64,256
43,2024-01-17,Headphones,East,2,1904,3808
44,2024-05-22,Smartphone,West,9,537,4833
45,2024-10-19,Headphones,West,9,320,2880
46,2024-07-27,Headphones,South,8,1703,13624
47,2024-08-08,Smartphone,East,2,1399,2798
48,2024-01-28,Mouse,North,7,1006,7042
49,2024-06-22,Laptop,North,7,1541,10787
50,2024-10-01,Headphones,West,4,439,1756
51,2024-05-22,Tablet,West,7,425,2975
52,2024-10-08,Headphones,North,2,957,1914
53,2024-01-08,Laptop,North,9,1762,15858
54,2024-09-05,Headphones,West,3,882,2646
55,2024-01-31,Headphones,South,7,1898,13286
56,2024-05-15,Mouse,West,1,849,849
57,2024-10-11,Monitor,West,7,1476,10332
58,2024-04-21,Tablet,North,4,657,2628
59,2024-06-09,Smartwatch,North,9,174,1566
60,2024-09-14,Laptop,South,10,1026,10260
61,2024-04-05,Laptop,North,9,214,1926
62,2024-04-30,Smartwatch,West,2,1432,2864
63,2024-10-23,Smartphone,North,10,554,5540
64,2024-12-02,Smartwatch,East,2,908,1816
65,2024-06-09,Monitor,South,4,1421,5684
66,2024-12-09,Monitor,East,7,318,2226
67,2024-02-07,Printer,North,6,1952,11712
68,2024-02-21,Printer,North,10,1203,12030
69,2024-05-15,Camera,South,4,1086,4344
70,2024-05-05,Keyboard,East,2,1850,3700
71,2024-10-05,Monitor,East,3,947,2841
72,2024-12-07,Smartwatch,East,9,66,594
73,2024-02-29,Smartphone,North,3,591,1773
74,2024-05-24,Camera,South,3,607,1821
75,2024-11-20,Keyboard,East,4,1457,5828
76,2024-01-27,Camera,North,8,564,4512
77,2024-01-02,Mouse,East,5,140,700
78,2024-08-14,Tablet,West,5,380,1900
79,2024-02-08,Camera,South,1,279,279
80,2024-07-08,Camera,South,1,1759,1759
81,2024-06-06,Mouse,East,3,135,405
82,2024-12-15,Laptop,South,6,480,2880
83,2024-10-13,Smartphone,West,6,1647,9882
84,2024-05-01,Smartwatch,South,3,1945,5835
85,2024-04-01,Tablet,East,7,100,700
86,2024-03-22,Mouse,North,4,596,2384
87,2024-08-28,Mouse,South,1,1808,1808
88,2024-06-05,Headphones,South,8,766,6128
89,2024-04-08,Headphones,West,1,1401,1401
90,2024-02-05,Keyboard,East,5,1820,9100
91,2024-12-13,Keyboard,East,9,868,7812
92,2024-05-13,Laptop,South,2,1846,3692
93,2024-02-25,Smartwatch,West,5,128,640
94,2024-11-06,Keyboard,North,6,943,5658
95,2024-05-10,Mouse,North,10,439,4390
96,2024-10-02,Mouse,South,1,1114,1114
97,2024-12-06,Keyboard,East,7,193,1351
98,2024-03-04,Smartwatch,East,6,1408,8448
99,2024-07-28,Camera,East,5,1415,7075
100,2024-03-06,Mouse,South,5,1185,5925
